num_configs,selected_configs,input_cost,wcp_mean,wcp_max
1,[25],0.1284324786324786,0.12843342626803797,0.4676258992805755
2,"[1, 13]",0.11342198912198914,0.11342086816110271,0.42882882882882883
3,"[1, 13, 25]",0.10726767676767678,0.10726598548440792,0.42882882882882883
4,"[1, 13, 16, 20]",0.10376534576534575,0.10376367720983934,0.3876146788990826
5,"[1, 13, 16, 20, 25]",0.10135594405594406,0.10135441060837302,0.3876146788990826
6,"[1, 13, 14, 16, 20, 25]",0.09975664335664335,0.0997547943847415,0.3876146788990826
7,"[1, 13, 14, 16, 20, 22, 25]",0.09845827505827506,0.09845639986460676,0.3837837837837838
8,"[1, 13, 14, 16, 20, 22, 24, 25]",0.09725524475524475,0.09725329526973601,0.3837837837837838
9,"[1, 13, 14, 15, 16, 20, 22, 24, 25]",0.09632175602175601,0.09632058090132421,0.3837837837837838
10,"[1, 13, 14, 15, 16, 20, 22, 24, 25, 31]",0.09558904428904429,0.095588243159626,0.3837837837837838
11,"[1, 13, 14, 15, 16, 17, 20, 22, 24, 25, 31]",0.0950958818958819,0.0950949573838572,0.3577981651376147
12,"[1, 13, 14, 15, 16, 17, 20, 22, 24, 25, 29, 31]",0.09466052836052836,0.09465954406449195,0.3577981651376147
13,"[1, 13, 14, 15, 16, 17, 20, 22, 24, 25, 29, 31, 32]",0.09438484848484847,0.0943839028677033,0.3577981651376147
14,"[1, 13, 14, 15, 16, 17, 20, 22, 24, 25, 29, 30, 31, 32]",0.09427529137529138,0.09427418805758182,0.3577981651376147
15,"[1, 13, 14, 15, 16, 17, 20, 22, 24, 25, 29, 30, 31, 32, 53]",0.0941934731934732,0.09419229674600908,0.3577981651376147
16,"[1, 13, 14, 15, 16, 17, 19, 20, 22, 24, 25, 29, 30, 31, 32, 53]",0.09413434343434345,0.09413316400642639,0.3577981651376147
17,"[1, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 25, 29, 30, 31, 32, 53]",0.0940986013986014,0.09409736058940492,0.3577981651376147
18,"[1, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 25, 28, 29, 30, 31, 32, 53]",0.09408189588189589,0.09408064612794322,0.3577981651376147
19,"[1, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 28, 29, 30, 31, 32, 53]",0.09407381507381508,0.09407253270791235,0.3577981651376147
20,"[1, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 53]",0.09407187257187258,0.09407061460361449,0.3577981651376147
21,"[1, 2, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 53]",0.09407187257187258,0.09407061460361449,0.3577981651376147
